Region,city,lng,lat,Contract Start Year_Month,unique ID
Région Flamande,Ruisbroek,4.29861047,50.7848617,2017-05,1
Région Flamande,Ruisbroek,4.29861047,50.7848617,2017-06,15
Région Flamande,Ruisbroek,4.29861047,50.7848617,2017-07,10
Région Flamande,Ruisbroek,4.29861047,50.7848617,2017-08,10
Région Flamande,Ruisbroek,4.29861047,50.7848617,2017-09,1
Région Flamande,Ruiselede,3.37894958,51.062755,2016-04,2
Région Flamande,Ruiselede,3.37894958,51.062755,2016-05,3
Région Flamande,Ruiselede,3.37894958,51.062755,2016-06,2
Région Flamande,Ruiselede,3.37894958,51.062755,2016-09,1
Région Flamande,Ruiselede,3.37894958,51.062755,2016-11,1
Région Flamande,Ruiselede,3.37894958,51.062755,2017-10,1
Région Flamande,Ruiselede,3.37894958,51.062755,2018-01,1
Région Flamande,Schelle,4.3361875,51.1245635,2016-09,1
Région Flamande,Schelle,4.3361875,51.1245635,2017-08,2
Région Flamande,Schellebelle,3.928141226,51.0102518,2017-01,1
Région Flamande,Schellebelle,3.928141226,51.0102518,2017-09,1
Région Flamande,Schellebelle,3.928141226,51.0102518,2017-10,1
Région Flamande,Schoten,4.4980446,51.2516344,2016-04,1
Région Flamande,Schoten,4.4980446,51.2516344,2016-05,3
Région Flamande,Schoten,4.4980446,51.2516344,2016-06,5
Région Flamande,Schoten,4.4980446,51.2516344,2016-07,1
Région Flamande,Schoten,4.4980446,51.2516344,2016-08,4
Région Flamande,Schoten,4.4980446,51.2516344,2016-11,1
Région Flamande,Schoten,4.4980446,51.2516344,2017-05,2
Région Flamande,Schoten,4.4980446,51.2516344,2017-10,1
Région Flamande,Sinaai-Waas,3.9795579,51.1866966,2016-05,1
Région Flamande,Sinaai-Waas,3.9795579,51.1866966,2018-02,3
Région Flamande,Sint-Amandsberg,3.7488657,51.061875,2016-04,5
Région Flamande,Sint-Amandsberg,3.7488657,51.061875,2016-05,9
Région Flamande,Sint-Amandsberg,3.7488657,51.061875,2016-06,6
Région Flamande,Sint-Amandsberg,3.7488657,51.061875,2016-09,1
Région Flamande,Sint-Amandsberg,3.7488657,51.061875,2016-11,7
Région Flamande,Sint-Amandsberg,3.7488657,51.061875,2016-12,7
Région Flamande,Sint-Amandsberg,3.7488657,51.061875,2017-01,8
Région Flamande,Sint-Amandsberg,3.7488657,51.061875,2017-02,2
Région Flamande,Sint-Amandsberg,3.7488657,51.061875,2017-03,7
Région Flamande,Sint-Amandsberg,3.7488657,51.061875,2017-07,12
Région Flamande,Sint-Amandsberg,3.7488657,51.061875,2017-08,2
Région Flamande,Sint-Amandsberg,3.7488657,51.061875,2017-10,4
Région Flamande,Sint-Amandsberg,3.7488657,51.061875,2017-11,1
Région Flamande,Sint-Amandsberg,3.7488657,51.061875,2018-01,1
Région Flamande,Sint-Andries,3.175005415,51.18830895,2016-10,4
Région Flamande,Sint-Andries,3.175005415,51.18830895,2016-11,3
Région Flamande,Sint-Andries,3.175005415,51.18830895,2016-12,5
Région Flamande,Sint-Andries,3.175005415,51.18830895,2017-01,1
Région Flamande,Sint-Andries,3.175005415,51.18830895,2017-03,1
Région Flamande,Sint-Andries,3.175005415,51.18830895,2017-04,1
Région Flamande,Sint-Andries,3.175005415,51.18830895,2017-09,1
Région Flamande,Sint-Denijs,3.349745322,50.76440175,2016-06,1
Région Flamande,Sint-Denijs,3.349745322,50.76440175,2017-01,1
Région Flamande,Sint-Denijs,3.349745322,50.76440175,2017-07,2
Région Flamande,Sint-Eloois-Vijve,3.4036062,50.9057236,2016-04,1
Région Flamande,Sint-Eloois-Vijve,3.4036062,50.9057236,2016-10,3
Région Flamande,Sint-Eloois-Vijve,3.4036062,50.9057236,2017-01,2
Région Flamande,Sint-Eloois-Vijve,3.4036062,50.9057236,2017-04,2
Région Flamande,Sint-Eloois-Vijve,3.4036062,50.9057236,2017-07,1
Région Flamande,Sint-Eloois-Vijve,3.4036062,50.9057236,2017-12,1
Région Flamande,Sint-Jan-In-Eremo,3.580094,51.2682182,2017-02,1
Région Flamande,Sint-Katelijne-Waver,4.511427814,51.06232435,2016-04,12
Région Flamande,Sint-Katelijne-Waver,4.511427814,51.06232435,2016-05,7
Région Flamande,Sint-Katelijne-Waver,4.511427814,51.06232435,2016-06,3
Région Flamande,Sint-Katelijne-Waver,4.511427814,51.06232435,2016-08,1
Région Flamande,Sint-Katelijne-Waver,4.511427814,51.06232435,2016-11,2
Région Flamande,Sint-Katelijne-Waver,4.511427814,51.06232435,2016-12,4
Région Flamande,Sint-Katelijne-Waver,4.511427814,51.06232435,2017-01,5
Région Flamande,Sint-Katelijne-Waver,4.511427814,51.06232435,2017-02,4
Région Flamande,Sint-Katelijne-Waver,4.511427814,51.06232435,2017-09,1
Région Flamande,Sint-Katherina-Lombeek,4.1535568,50.8726659,2017-05,1
Région Flamande,Sint-Laureins,3.537482068,51.2330483,2017-09,1
Région Flamande,Sint-Laureins,3.537482068,51.2330483,2017-10,4
Région Flamande,Sint-Laureins,3.537482068,51.2330483,2017-11,3
Région Flamande,Sint-Laureins,3.537482068,51.2330483,2017-12,1
Région Flamande,Sint-Laureins,3.537482068,51.2330483,2018-01,3
Région Flamande,Sint-Laureins,3.537482068,51.2330483,2018-02,3
Région Flamande,Sint-Stevens-Woluwe,4.435993971,50.8662434,2016-04,4
Région Flamande,Sint-Stevens-Woluwe,4.435993971,50.8662434,2016-05,4
Région Flamande,Sint-Stevens-Woluwe,4.435993971,50.8662434,2016-06,4
Région Flamande,Sint-Stevens-Woluwe,4.435993971,50.8662434,2016-07,1
Région Flamande,Sint-Stevens-Woluwe,4.435993971,50.8662434,2016-08,1
Région Flamande,Sint-Stevens-Woluwe,4.435993971,50.8662434,2016-09,5
Région Flamande,Sint-Stevens-Woluwe,4.435993971,50.8662434,2016-10,4
Région Flamande,Sint-Stevens-Woluwe,4.435993971,50.8662434,2016-11,1
Région Flamande,Sint-Stevens-Woluwe,4.435993971,50.8662434,2017-02,1
Région Flamande,Sterrebeek,4.515743844,50.85395875,2016-04,1
Région Flamande,Sterrebeek,4.515743844,50.85395875,2016-12,1
Région Flamande,Sterrebeek,4.515743844,50.85395875,2017-10,2
Région Flamande,Strombeek-Bever,4.342355502,50.91096285,2016-05,6
Région Flamande,Strombeek-Bever,4.342355502,50.91096285,2016-06,5
Région Flamande,Strombeek-Bever,4.342355502,50.91096285,2016-07,3
Région Flamande,Strombeek-Bever,4.342355502,50.91096285,2017-01,1
Région Flamande,Strombeek-Bever,4.342355502,50.91096285,2017-02,1
Région Flamande,Strombeek-Bever,4.342355502,50.91096285,2017-04,1
Région Flamande,Ternat,4.18341714,50.87155835,2016-04,1
Région Flamande,Tessenderlo,5.0893974,51.0681628,2016-04,10
Région Flamande,Tessenderlo,5.0893974,51.0681628,2016-05,8
Région Flamande,Tessenderlo,5.0893974,51.0681628,2016-06,6
Région Flamande,Tessenderlo,5.0893974,51.0681628,2016-07,16
Région Flamande,Tessenderlo,5.0893974,51.0681628,2016-08,14
Région Flamande,Tessenderlo,5.0893974,51.0681628,2016-09,16
Région Flamande,Tessenderlo,5.0893974,51.0681628,2016-10,13
Région Flamande,Tessenderlo,5.0893974,51.0681628,2016-11,16
Région Flamande,Tessenderlo,5.0893974,51.0681628,2016-12,15
Région Flamande,Tessenderlo,5.0893974,51.0681628,2017-01,14
Région Flamande,Tessenderlo,5.0893974,51.0681628,2017-02,11
Région Flamande,Tessenderlo,5.0893974,51.0681628,2017-03,10
Région Flamande,Tessenderlo,5.0893974,51.0681628,2017-04,6
Région Flamande,Tessenderlo,5.0893974,51.0681628,2017-05,11
Région Flamande,Tessenderlo,5.0893974,51.0681628,2017-06,7
Région Flamande,Tessenderlo,5.0893974,51.0681628,2017-09,3
Région Flamande,Tessenderlo,5.0893974,51.0681628,2017-12,1
Région Flamande,Torhout,3.091307205,51.0585915,2016-06,1
Région Flamande,Torhout,3.091307205,51.0585915,2016-10,2
Région Flamande,Torhout,3.091307205,51.0585915,2017-02,1
Région Flamande,Torhout,3.091307205,51.0585915,2017-07,1
Région Flamande,Tremelo,4.6755134,50.9900457,2016-10,1
Région Flamande,Tremelo,4.6755134,50.9900457,2016-11,3
Région Flamande,Tremelo,4.6755134,50.9900457,2016-12,4
Région Flamande,Tremelo,4.6755134,50.9900457,2017-01,4
Région Flamande,Tremelo,4.6755134,50.9900457,2017-02,4
Région Flamande,Tremelo,4.6755134,50.9900457,2017-03,3
Région Flamande,Turnhout,4.948461,51.3233812,2016-04,5
Région Flamande,Turnhout,4.948461,51.3233812,2016-05,7
Région Flamande,Turnhout,4.948461,51.3233812,2016-06,5
Région Flamande,Turnhout,4.948461,51.3233812,2016-07,5
Région Flamande,Turnhout,4.948461,51.3233812,2016-08,2
Région Flamande,Turnhout,4.948461,51.3233812,2016-12,1
Région Flamande,Turnhout,4.948461,51.3233812,2017-04,1
Région Flamande,Turnhout,4.948461,51.3233812,2017-07,1
Région Flamande,Turnhout,4.948461,51.3233812,2017-10,1
Région Flamande,Turnhout,4.948461,51.3233812,2018-01,1
Région Flamande,Varendonk,4.9552253,51.0801317,2016-05,1
Région Flamande,Varendonk,4.9552253,51.0801317,2016-06,8
Région Flamande,Varendonk,4.9552253,51.0801317,2016-07,3
Région Flamande,Varendonk,4.9552253,51.0801317,2016-08,5
Région Flamande,Varendonk,4.9552253,51.0801317,2016-09,1
Région Flamande,Varendonk,4.9552253,51.0801317,2017-03,2
Région Flamande,Varendonk,4.9552253,51.0801317,2017-12,1
Région Flamande,Vlezenbeek,4.236041072,50.805593,2016-06,1
Région Flamande,Vlezenbeek,4.236041072,50.805593,2016-07,1
Région Flamande,Vlezenbeek,4.236041072,50.805593,2016-08,1
Région Flamande,Vliermaal,5.425909174,50.8326029,2017-01,1
Région Flamande,Vremde,4.5226229,51.1753099,2016-11,1
Région Flamande,Waarschoot,3.6061712,51.1515304,2016-11,8
Région Flamande,Waarschoot,3.6061712,51.1515304,2017-10,2
Région Flamande,Waarschoot,3.6061712,51.1515304,2017-11,3
Région Flamande,Waarschoot,3.6061712,51.1515304,2018-01,12
Région Flamande,Waarschoot,3.6061712,51.1515304,2018-02,13
Région Flamande,Waasmont,5.060942049,50.72608345,2017-10,3
Région Flamande,Waasmont,5.060942049,50.72608345,2017-11,5
Région Flamande,Waasmont,5.060942049,50.72608345,2017-12,4
Région Flamande,Waasmont,5.060942049,50.72608345,2018-01,5
Région Flamande,Waasmont,5.060942049,50.72608345,2018-02,2
Région Flamande,Waasmunster,4.0842158,51.1097147,2016-04,4
Région Flamande,Waasmunster,4.0842158,51.1097147,2016-05,5
Région Flamande,Wachtebeke,3.8574284,51.1701927,2016-04,1
Région Flamande,Wachtebeke,3.8574284,51.1701927,2017-01,3
Région Flamande,Wachtebeke,3.8574284,51.1701927,2017-02,7
Région Flamande,Wachtebeke,3.8574284,51.1701927,2017-03,10
Région Flamande,Wachtebeke,3.8574284,51.1701927,2017-04,2
Région Flamande,Wachtebeke,3.8574284,51.1701927,2017-05,2
Région Flamande,Wachtebeke,3.8574284,51.1701927,2017-10,2
Région Flamande,Wachtebeke,3.8574284,51.1701927,2017-11,1
Région Flamande,Wachtebeke,3.8574284,51.1701927,2017-12,4
Région Flamande,Wachtebeke,3.8574284,51.1701927,2018-01,5
Région Flamande,Wachtebeke,3.8574284,51.1701927,2018-02,4
Région Flamande,Waregem,3.42573804,50.87620025,2016-04,1
Région Flamande,Waregem,3.42573804,50.87620025,2016-05,1
Région Flamande,Waregem,3.42573804,50.87620025,2016-06,2
Région Flamande,Waregem,3.42573804,50.87620025,2016-07,2
Région Flamande,Waregem,3.42573804,50.87620025,2016-08,1
Région Flamande,Waregem,3.42573804,50.87620025,2016-09,3
Région Flamande,Waregem,3.42573804,50.87620025,2016-10,4
Région Flamande,Waregem,3.42573804,50.87620025,2016-11,1
Région Flamande,Waregem,3.42573804,50.87620025,2016-12,2
Région Flamande,Waregem,3.42573804,50.87620025,2017-01,3
Région Flamande,Waregem,3.42573804,50.87620025,2017-02,2
Région Flamande,Waregem,3.42573804,50.87620025,2017-03,2
Région Flamande,Waregem,3.42573804,50.87620025,2017-04,2
Région Flamande,Waregem,3.42573804,50.87620025,2017-05,2
Région Flamande,Waregem,3.42573804,50.87620025,2017-06,1
Région Flamande,Waregem,3.42573804,50.87620025,2017-07,3
Région Flamande,Waregem,3.42573804,50.87620025,2017-08,3
Région Flamande,Waregem,3.42573804,50.87620025,2017-09,3
Région Flamande,Waregem,3.42573804,50.87620025,2017-10,2
Région Flamande,Waregem,3.42573804,50.87620025,2017-11,2
Région Flamande,Waregem,3.42573804,50.87620025,2017-12,3
Région Flamande,Waregem,3.42573804,50.87620025,2018-01,11
Région Flamande,Waregem,3.42573804,50.87620025,2018-02,4
Région Flamande,Watou,2.644911715,50.84518645,2017-01,1
Région Flamande,Welle,4.0448599,50.9005405,2017-12,8
Région Flamande,Welle,4.0448599,50.9005405,2018-01,1
Région Flamande,Wemmel,4.3108723,50.9145955,2016-05,1
Région Flamande,Wemmel,4.3108723,50.9145955,2016-10,1
Région Flamande,Wemmel,4.3108723,50.9145955,2016-11,1
Région Flamande,Wemmel,4.3108723,50.9145955,2017-06,2
Région Flamande,Wemmel,4.3108723,50.9145955,2017-07,3
Région Flamande,Wemmel,4.3108723,50.9145955,2017-08,6
Région Flamande,Wemmel,4.3108723,50.9145955,2017-09,4
Région Flamande,Wemmel,4.3108723,50.9145955,2017-10,1
Région Flamande,Wemmel,4.3108723,50.9145955,2017-11,3
Région Flamande,Werchter,4.702687723,50.9707189,2016-07,1
Région Flamande,Werchter,4.702687723,50.9707189,2017-09,1
Région Flamande,Werchter,4.702687723,50.9707189,2017-12,1
Région Flamande,Wezembeek-Oppem,4.4871796,50.8440554,2017-09,1
Région Flamande,Wijgmaal,4.7001214,50.926428,2017-08,1
Région Flamande,Wijgmaal,4.7001214,50.926428,2017-09,9
Région Flamande,Wijgmaal,4.7001214,50.926428,2017-12,7
